Symbol,Text,Name,Date,Retweets,Language,Tweet Type,Hashtags,Mentions,Media Type
MSFT,$MSFT - Entering Puts (shorts) on this one come Tuesday. We finally got the SuperTrend to turn bearish and the OBV is signaling a top. I think this blue chip stocks drop more than people are expecting. https://t.co/PEDSPj3WyK,IncomeSharks,05/09/2020,0,en,Tweet,0,0,photo
MSFT,RT @singlebesttrade : There is no need for a buy and hold investor to guess what will be the next FANGs while they are super small and have super volatile stock prices. You could have bought any of the FAANGM's a decade or more after their IPO and still generated tremendous wealth. $FB $NVDA $MSFT,Hiking Backpacking Life,05/09/2020,0,en,Retweet,0,0,
MSFT,"$CMGO CEO has been buying shares in the open market. Just disclosed today. 

So should you.
@CMGONews 

$GHHC $SHLO $IGC $GAXY $TOPS $TPTW $HTBX $BOXL $TSLA $MSFT $SHMN $EARS $NAK $FONU $BRTXQ $HTBX $TRIL $NIO $NKLA $STHC $ATDS $JADA $RNWF $AMZN $ITUB $BBD $ALYI $BANT $GEVO $HDii https://t.co/M5etXfzW5W",Swing trades GURU,05/09/2020,1,en,Tweet,0,1,photo
MSFT,"$rkt $xspa $vvpr $ktov $ttoo $spy $aal $shll $msft $mark $tsla $htbx $novn $idex $gevo $spaq $evfm $opti $ibio $wkhs $mara $srne $snss $nio $avgr $fb $vxrt $aap

WE ALERTED $CYDY at $3.50 RAN TO $10 (185% GAIN!!)
 
Daily Alerts

$15 ONE TIME FEE

BEAT THAT 

???? 
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,en,Tweet,0,0,
MSFT,"RT @SuperLuckeee : $SPY WYNN $OSTK $TSLA $FOCU $AMZN $AAPL $FSLY $ZM $NFLX $WMT $MSFT Today is the day we added heavy into our long positions and $LULU earnings plays into next week. Do not panic!

They are calling this the Minsky moment, we are calling this time to load!
https://t.co/3XShwl8QU6.",thomaspan,05/09/2020,0,en,Retweet,0,0,
MSFT,"????
$VTI
$QQQ
$SPYD
$BABA
$MSFT
$FSLY
$NVDA
$RPRX
$PLUG
$TSLA
$MRK
$SE
????
???

?????????
??????????????????????",Feat.G(???),05/09/2020,0,ja,Tweet,0,0,
MSFT,$MSFT again won contract from Pentagon against $AMZN https://t.co/xhU9cHAFMn,Finance Cyprus,05/09/2020,0,en,Tweet,0,0,
MSFT,"@ppcocaine1 $AAPL $TSLA $MSFT $SPY $AMZN $FB $GOOG #music #entertainment #musicvideo #listentothis #youtube 

YVS Village ""Rugrat"" feat. ppcocaine https://t.co/4BTbBjak0H",Music News 360,05/09/2020,0,en,Tweet,5,1,
MSFT,"RT @DrStoxx : #study  $SPY  $QQQ $TSLA $MSFT $AAPL

Secular bull markets typically START at 50% below the linear regression line, and end, 18 years later, 100% above the line.

We are 11 years in.  We are only AT the line.

We have a long way to go before we get to the end of this bull market. https://t.co/N6y1fcgfxp",curtis,05/09/2020,0,en,Retweet,1,0,photo
MSFT,@quicksilver0311 @elonmusk Feeling similar about my $AAPL and $MSFT calls!??,Stem.Stocks,05/09/2020,0,en,Reply,0,2,
MSFT,"RT @musicnews360 : $AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

Ananda - Paraíso (Official Music Video)

WATCH HERE --&gt; https://t.co/KkGiyM5OHB https://t.co/gv6xkaWgXl",Powercut Music,05/09/2020,0,en,Retweet,5,0,photo
MSFT,"$msft $rlftf $nkla $rkt $kodk $mara $ibio $aapl $mark $gevo $xspa $fb $uavs $evfm $ttoo $ktov $shll $snss $vxrt $tsla $spaq $spy $wkhs $idex $aal $srne $novn $nkla

WE ALERTED $VVPR at $4.48 RAN TO $12 (167% GAIN!)

Daily Alerts

$15 ONE TIME FEE

BEAT THAT  
????
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,en,Tweet,0,0,
MSFT,"RT @dailyEdgeGroup : $SPX futures fill the important August 21 gap near the previous FEB 2020 ATH. This may bounce the markets, so taking profit on the shorts recommended Tuesday is a good idea. Is it over? I doubt it.

$QQQ $TSLA $AMZN $NFLX $AAPL $GOOG $MSFT $IBM https://t.co/soGpsB8Vhj",Rob Cattle,05/09/2020,0,en,Retweet,0,0,photo
MSFT,"$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

Ananda - Paraíso (Official Music Video)

WATCH HERE --&gt; https://t.co/KkGiyM5OHB https://t.co/gv6xkaWgXl",Music News 360,05/09/2020,2,en,Tweet,5,0,photo
MSFT,"RT @Dividend_Dollar : Here are some stocks approaching support levels

$PEP support at $135
$AAPL support at $109
$MSFT support at $201
$ABBV right at $92 support, below that is $89
$JNJ support at $145
$DIS support at $127
$MO right at $43 support
$T support at $29
$V support at $201",Jenniferr678,05/09/2020,0,en,Retweet,0,0,
MSFT,"Pentagon: Re-evaluation finds Microsoft's JEDI proposal still is best

https://t.co/zXDuoIYbne

$AMZN $GOOGL $MSFT $ORCL $IBM",Samuel Odusami,05/09/2020,0,en,Tweet,0,0,
MSFT,"AGE WHEN THEY CO-FOUNDED:

BILL GATES - $MSFT: 19
STEVE JOBS - $AAPL: 21
SANDRA LERNER - $CSCO: 29
JEFF BEZOS - $AMZN: 30
REED HASTINGS - $NFLX: 36
ROBERT NOYCE - $INTC: 41
DIANE GREENE - $VMW: 43
CHARLES FLINT - $IBM: 61
DAVE DUFFIELD - $WDAY: 65",Dr. Financeman ????,05/09/2020,3,en,Tweet,0,0,
MSFT,"When asked on Monday how a bubble gets created, I shared my thoughts, but what I said about $aapl $tsla $amzn $msft will make u think I’m from the future. Which is why @MikeEdward_TTG &amp; I drilled a risk off strategy into all of our @TrueTradingGrp members https://t.co/itFM160BuT https://t.co/W2GPqBYsLM",Jason Spatafora,05/09/2020,4,en,Tweet,0,2,video
MSFT,"$BYFC if any bank deserves a slice of the pie @netflix $NFLX is investing in #blackowned banks $BYFC is the standing presentation of one. Won't be down here for long.
https://t.co/SX9KVgvNyk
$WKHS $POLA $SPY  $BA $INO $TSLA $AAPL $FB $BLNK $VXRT $MSFT $MU $AMD $IDEX $AAL $UAL $T",Obi,05/09/2020,0,en,Tweet,1,1,
MSFT,"RT @BartolottaEric : #StockMarket Predictions for Tuesday?

$aapl $tsla $sqqq $qqq $shlo $ibio $bigc $spac $nkla $rkt $opti $gaxy $gevo $nak $pixy $ntec $htbx $msft $chek $tlry $spce $cgc $mara $lca $dkng $wkhs $penn $shop $amzn $fb $goog $vz $bioc $ycbd $tptw #OTC #vixx #spy #btc #NASDAQ #NYSE",Phase 1 Trading LLC,05/09/2020,0,in,Retweet,7,0,
MSFT,"#StockMarket Predictions for Tuesday?

$aapl $tsla $sqqq $qqq $shlo $ibio $bigc $spac $nkla $rkt $opti $gaxy $gevo $nak $pixy $ntec $htbx $msft $chek $tlry $spce $cgc $mara $lca $dkng $wkhs $penn $shop $amzn $fb $goog $vz $bioc $ycbd $tptw #OTC #vixx #spy #btc #NASDAQ #NYSE",ERIC-B-TRADES ????,05/09/2020,1,in,Tweet,7,0,
MSFT,"RT @VolumePrintcess : One of my best days this year for the Dark Pool Whispers , hope you rocked some of these today $SPY $QQQ $AAPL $TSLA $PLUG $MSFT $AMD $NVDA $NIO $GDX   Download the app and start following the smart money https://t.co/wTTnt4Impc https://t.co/qJuHvtEvtl",sonny boy reyes,05/09/2020,0,en,Retweet,0,0,photo
MSFT,"?Day+Swing+Options Trade Alerts
?Educational Classes/Mentoring
?Group Events/Competitions
?Watchlists &amp; More!
?~10k members! Join Us!??

https://t.co/AboEyiPQ9g

$LKNCY $OCGN $OBLN $INPX $NOVN $TTOO $ACB $MSFT $AMZN $TNXP $ZNOG $AAL $HTBX $UVXY $KCAC $RETO $DPW $RIOT $DOCU https://t.co/8e213vmut9",TEAM Trading,05/09/2020,0,en,Tweet,0,0,photo
MSFT,RT @Biotech2050 : Raise your hands if you are holding on tight to $TGTX $BMY $XLRN $PGEN $HALO $SGMO $ACAD $KPTI $ZIOP $CRMD $ATNM and probably dont give a fxxx about $TSLA $AAPL $MSFT $FB $NFLX $GOOG .... https://t.co/xirc0T7F22,bob,05/09/2020,0,en,Retweet,0,0,animated_gif
MSFT,#Investment Firm #FirstPacificAdvisors gets rid of shares of #Microsoft Corp. $MSFT in #Q22020. More info at  https://t.co/3wPhU2Fp76,TheExtraIncome,05/09/2020,0,en,Tweet,4,0,
MSFT,"$avgr $rkt $xspa $ktov $novn $fb $ttoo $spy $aal $shll $msft $vxrt $mark $tsla $aapl $htbx $idex $snss $gevo $nio $spaq $evfm $opti $nkla $ibio $wkhs $mara $srne

WE ALERTED $CYDY at $3.50 RAN TO $10  (185% GAIN!)

Daily Alerts
 
$15 ONE TIME FEE

BEAT THAT 
???? 
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,en,Tweet,0,0,
MSFT,"RT @gualestrit : La apuesta masiva de SoftBank por los gigantes tecnológicos añadió más gasolina al rally del mercado.

El conglomerado japonés entró con $4,000 millones en acciones de $AMZN, $NFLX y $MSFT.

Al mismo tiempo, compró otros $4,000M en calls sobre ellas.

https://t.co/u1vmXkxCsd",Wilson Fernando,05/09/2020,0,es,Retweet,0,0,
MSFT,"RT @puppy_trades : $MSFT Ichimoku Cloud &amp; Pitchfork View

-""Cloud Breakout"" buy signal on 4/14
-Prior dips to red line were buying opps
-Current dip is contained by 38.2-61.8% retracement zone (common area for bullish pullbacks)
-Median of pitchfork not reached

If $MSFT &gt; 213 Target 243 in 1 month https://t.co/ZOqpStrdSH https://t.co/A96poC3Kqk",Chris Tran,05/09/2020,0,en,Retweet,0,0,photo
MSFT,"RT @DrStoxx : #study  $SPY  $QQQ $TSLA $MSFT $AAPL

Secular bull markets typically START at 50% below the linear regression line, and end, 18 years later, 100% above the line.

We are 11 years in.  We are only AT the line.

We have a long way to go before we get to the end of this bull market. https://t.co/N6y1fcgfxp",Gil Galanti,05/09/2020,0,en,Retweet,1,0,photo
MSFT,"Seeing Beyond the Black Swan Event - Part II &gt; https://t.co/6aBBfcmJNe

$SPY $QQQ $DIA $AAPL $AMZN $MSFT $GOOGL  #RayDalio #stocks #SP500 #howtotrade #investing #Apple #Amazon #Microsoft #Google",The Gold & Oil Guy,05/09/2020,2,en,Tweet,9,0,
MSFT,"$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

EMIWAY - THANKS TO GOD (Prod. by Pendo46) (Official Music Video)

WATCH HERE --&gt; https://t.co/hwH9GaWt3Y https://t.co/Q8c6jDASFs",Music News 360,05/09/2020,0,en,Tweet,5,0,photo
MSFT,"$aapl $evfm $avgr $tsla $srne $nak $lca $msft $nkla $nio $gaxy $fb $ktov $mark $opti $xspa $shll $ibio $nkla $wkhs $vxrt $snss $idex $cydy $aal $spaq $spy $mara

WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN!)

Daily Alerts

$15 ONE TIME FEE
 
BEAT THAT 
???? 
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,en,Tweet,0,0,
MSFT,RT @NaviAvatar1 : Dow drops 159 $AAPL $AMZN $TSLA $NVDA $ROKU $BYND $MSFT $SPY $QQQ https://t.co/oCKcjC0d43,Nancy,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @Algo_382 : $MSFT  4h
Looks like an expanded flat or a 1,2 1,2...Lets see if the .618 holds... https://t.co/ESfsazp3ux",Vicente Lara,05/09/2020,0,en,Retweet,0,0,photo
MSFT,"RT @WarlusTrades : The time is here to go heavy! #ElliottWave hints at a parabolic melt-up on $NQ_F ??

We're talking $SPY $400, $QQQ $333, $AAPL $160, $MSFT $260 by end of October.

$11520±135 is buy zone - anything in zone is good buy.

If #NQ_F breaks below $11,282, projection is invalidated! https://t.co/DcuIwZccU8",T,05/09/2020,0,en,Retweet,2,0,photo
MSFT,"RT @sbwcws : Microsoft CFO sells 80K shares of common stock
$MSFT",Ramona Diaz,05/09/2020,0,en,Retweet,0,0,
MSFT,"$cydy $uavs $rkt $amd $xspa $aal $nio $evfm $idex $dkng $aapl $msft  $spaq $tsla $spy $snss $vxrt $wkhs $fb $penn $nkla $ktov $gevo $novn $mara $shll $srne $ttoo

WE ALERTED $IBIO at $1.45 RAN TO $7.10 (370% GAIN!) 

Daily Alerts

$15 ONE TIME FEE 

BEAT THAT
????
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,en,Tweet,0,0,
MSFT,"$BYFC huge merger! Crazy!!??
https://t.co/wCYX1gNvZi

$AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BB $HSBC $LYG $TEVA $C $OXY $JNJ $LYFT $LK $ZM https://t.co/AD4cWHBS1d",Obi,05/09/2020,0,und,Tweet,0,0,
MSFT,"? This stock trading software analyzes MILLIONS of trades while you sleep to find the best trade setups.

Auto-Trading via ? https://t.co/wK9zRfKwjU

#HollyAI #AutoTrading #Stocks
$MSFT $ABT $DAL $TSLA $CRM $GPS $BIGC $LUV $AMRN $DIS https://t.co/NbHkUuGVYt","Trade Alerts, Trade Ideas and Crypto ????",05/09/2020,1,en,Tweet,3,0,photo
MSFT,"RT @musicnews360 : $AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

DJ AKOZA - FOLLOW THE LEADER ***OFFICIAL MUSIC VIDEO***

WATCH HERE --&gt; https://t.co/3NYb9FeGvj https://t.co/P77F3LN4Nf",Music News 360,05/09/2020,0,en,Retweet,5,0,photo
MSFT,RT @MadMraket : $MSFT  Pentagon again chooses for $10B contract,ricardo mastronardi,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @musicnews360 : $AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

DJ AKOZA - FOLLOW THE LEADER ***OFFICIAL MUSIC VIDEO***

WATCH HERE --&gt; https://t.co/3NYb9FeGvj https://t.co/P77F3LN4Nf",Powercut Music,05/09/2020,0,en,Retweet,5,0,photo
MSFT,"RT @onthejobtrading : @ScothurInvest Yes! Should be interesting to watch!

I’m watching $MSFT $AAPL $CHWY $WORK! 

Also, the indices like you said!",Joe Gambiste,05/09/2020,0,en,Retweet,0,1,
MSFT,"Seeing Beyond the Black Swan Event - Part II &gt; https://t.co/3vTnwHWl41

$SPY $QQQ $DIA $AAPL $AMZN $MSFT $GOOGL  #RayDalio #stocks #SP500 #howtotrade #investing #Apple #Amazon #Microsoft #Google",Stock Market Club,05/09/2020,1,en,Tweet,9,0,
MSFT,"$BYFC huge merger UNSEEN/OVERLOOKED. Now LARGEST BLACK OWNED BANK!??
https://t.co/wCYX1gNvZi

$POLA $FDX $BLNK $TSLA $TTOO $CYDY $UPS $CARV $OPK $SPCE $INO $SHLO $TNDM $HIMX $BE $ATHE $AKRO $LKNCY $ODP $RLLCF $GILD $MSFT $BKYI $APEX $CODX $AMZN $CPSH $PPSI $OPTI $OZSC $HDII $SBES https://t.co/MEGCCwfaaw",Obi,05/09/2020,0,en,Tweet,0,0,
MSFT,"$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

DJ AKOZA - FOLLOW THE LEADER ***OFFICIAL MUSIC VIDEO***

WATCH HERE --&gt; https://t.co/3NYb9FeGvj https://t.co/P77F3LN4Nf",Music News 360,05/09/2020,2,en,Tweet,5,0,photo
MSFT,"RT @VolumePrintcess : One of my best days this year for the Dark Pool Whispers , hope you rocked some of these today $SPY $QQQ $AAPL $TSLA $PLUG $MSFT $AMD $NVDA $NIO $GDX   Download the app and start following the smart money https://t.co/wTTnt4Impc https://t.co/qJuHvtEvtl",Joe Gambiste,05/09/2020,0,en,Retweet,0,0,photo
MSFT,"$fmci $gevo $ttoo $snss $msft $ibio $avgr $mrna $xspa $fb $aal $evfm $novn $idex $amd $kodk $mara $aapl $wkhs $shll $spy $tsla $nio $rkt $nkla $vxrt $ktov $spaq $lca

WE ALERTED $SRNE at $7 RAN TO $19 (170% GAIN!) 

Daily Alerts
 
$15 ONE TIME FEE

BEAT THAT
???? 
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,en,Tweet,0,0,
MSFT,@chetanp Huge confirmed win for $MSFT,Ray McKenzie,05/09/2020,0,en,Reply,0,1,
MSFT,"@CityFirstDC &amp; $BYFC announce merger agreement to create largest Black-led BANK https://t.co/wCYX1gNvZi

$AAPL $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL",Obi,05/09/2020,0,en,Tweet,0,1,
MSFT,"RT @leadlagreport : As #Netflix $NFLX, $Amazon $AMZN, #Apple $AAPL, #Microsoft $MSFT drive US market to new heights, $AMZN broke the 40% 5yr annual. return threshold, and MarCap hit $1.7tn. Only 2yrs ago was $1tn broken for the first time. #stocks #markets #economy #investing #financialservices https://t.co/hnisbHnF0b",Quirk,05/09/2020,0,en,Retweet,8,0,photo
MSFT,"RT @TradeEdgePicks : ????????
OUR BEST WEEK YET! THIS WEEK YOU HAD TO BE THE CONTRARIAN TO BEAT THE MARKET! HUGE GAINS!
OVER 50% OF OUR TRADES WERE OVER 200%!
JOIN OUR DISCORD TODAY! BEST ONE AROUND,PERIOD! DM ME FOR MORE INFO!#OPTIONSTRADING #STOCKS #STOCKMARKET $MSFT $AAPL $QQQ $SPY $NFLX $AMZN $FB https://t.co/k46KO9v1Mq",No-Eh,05/09/2020,0,en,Retweet,3,0,photo
MSFT,No dio tiempo y tampoco puedes quedarte de brazos cruzados ante un #US100 -11% en apenas dos días. Sumadas $CRNC 48$ $MSFT 207$. Reduzco $BRKb 218$,Jesús O.,05/09/2020,0,es,Reply,1,0,
MSFT,"????????
OUR BEST WEEK YET! THIS WEEK YOU HAD TO BE THE CONTRARIAN TO BEAT THE MARKET! HUGE GAINS!
OVER 50% OF OUR TRADES WERE OVER 200%!
JOIN OUR DISCORD TODAY! BEST ONE AROUND,PERIOD! DM ME FOR MORE INFO!#OPTIONSTRADING #STOCKS #STOCKMARKET $MSFT $AAPL $QQQ $SPY $NFLX $AMZN $FB https://t.co/k46KO9v1Mq",JTMoneyATL-“Find Your Edge Trading”,05/09/2020,1,en,Tweet,3,0,photo
MSFT,"RT @KarstWiggers : $GOOGL 14.4%
$RACE 14.3%
$AAPL 10.8%
$MC.PA 8.5%
$MSFT 8.4%
$MA 7.6%
$FB 6.6%
$JD 6.0%
$EL 4.9%
$NKE 4.9%
$AMZN 4.1%
$TCEHY 3.6%
$DIS 1.3%
Cash 4.5%

Probably the boringest portfolio out there. Up HSD for the year.",Rick Sanchez,05/09/2020,0,en,Retweet,0,0,
MSFT,"@ScothurInvest Yes! Should be interesting to watch!

I’m watching $MSFT $AAPL $CHWY $WORK! 

Also, the indices like you said!",Stem.Stocks,05/09/2020,1,en,Reply,0,1,
MSFT,"RT @markminervini : The U.S. stock market has grown top-heavy. The top five stocks in the S&amp;P 500 Index account for 24.4% of the index — the most since at least 1972. The S&amp;P 500 would be down if not for the FANMAG stocks ($FB, $AAPL, $NFLX, $MSFT, $AMZN, $GOOG).",Nick Geraldi,05/09/2020,0,en,Retweet,0,0,
MSFT,Clock is TikTok ‘ing. $MSFT $WMT $ORCL https://t.co/lTJTkRU9pC,ForestViewCap,05/09/2020,0,de,Tweet,0,0,
MSFT,"RT @jonnajarian : Did you miss today's 3@3 livestream? We had some #UnusualActivity in $TSLA $AAPL $MSFT

Learn more about UOA: 
https://t.co/HuppWiQ6WQ

https://t.co/IAOv7idvoS",Quatch ????,05/09/2020,0,en,Retweet,1,0,
MSFT,"$snss $msft $fmci $nkla $rkt $kodk $mara $ibio $aapl $mark $gevo $xspa $fb $uavs $evfm $nkla $ttoo $ktov $shll $vxrt $tsla $spaq $spy $wkhs $idex $aal $srne $novn

WE ALERTED $NIO at $6.10 RAN TO $18 (200% GAIN) 

Daily Alerts

$15 ONE TIME FEE

BEAT THAT   
???? 
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,en,Tweet,0,0,
MSFT,"RT @leadlagreport : As #Netflix $NFLX, $Amazon $AMZN, #Apple $AAPL, #Microsoft $MSFT drive US market to new heights, $AMZN broke the 40% 5yr annual. return threshold, and MarCap hit $1.7tn. Only 2yrs ago was $1tn broken for the first time. #stocks #markets #economy #investing #financialservices https://t.co/hnisbHnF0b","Michael A. Gayed, CFA",05/09/2020,0,en,Retweet,8,0,photo
MSFT,"$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

RapSouL x Perdoc - Yang Terakhir [Official Music Video]

WATCH HERE --&gt; https://t.co/A2IVZA1zLG https://t.co/VAsP80EPzg",Music News 360,05/09/2020,0,en,Tweet,5,0,photo
MSFT,"RT @jonnajarian : Did you miss today's 3@3 livestream? We had some #UnusualActivity in $TSLA $AAPL $MSFT

Learn more about UOA: 
https://t.co/HuppWiQ6WQ

https://t.co/IAOv7idvoS",Harpal Das,05/09/2020,0,en,Retweet,1,0,
MSFT,RT @Stage2Stocks : These books changed everything for me. Read @markminervini first then Stan Weinstein then William O’Neil then Darvas. $AAPL $MSFT $AMZN https://t.co/H5HcsAiFZj,Viswanadh,05/09/2020,0,en,Retweet,0,1,photo
MSFT,"RT @markminervini : The U.S. stock market has grown top-heavy. The top five stocks in the S&amp;P 500 Index account for 24.4% of the index — the most since at least 1972. The S&amp;P 500 would be down if not for the FANMAG stocks ($FB, $AAPL, $NFLX, $MSFT, $AMZN, $GOOG).",TraderX,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @musicnews360 : $AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube 

Shawn Wasabi - MEDICINE (feat.Tia Scola) [Official Music Video]

WATCH HERE --&gt; https://t.co/TF7S3cueJI https://t.co/sPpmMqIYk0",Music News 360,05/09/2020,0,en,Retweet,5,0,photo
MSFT,"RT @jonnajarian : Did you miss today's 3@3 livestream? We had some #UnusualActivity in $TSLA $AAPL $MSFT

Learn more about UOA: 
https://t.co/HuppWiQ6WQ

https://t.co/IAOv7idvoS",Cal Zielinko,05/09/2020,0,en,Retweet,1,0,
MSFT,RT @Stage2Stocks : These books changed everything for me. Read @markminervini first then Stan Weinstein then William O’Neil then Darvas. $AAPL $MSFT $AMZN https://t.co/H5HcsAiFZj,TRADER.SK,05/09/2020,0,en,Retweet,0,1,photo
MSFT,"Seeing Beyond the Black Swan Event - Part II &gt; https://t.co/Y4IweFqHwP

$SPY $QQQ $DIA $AAPL $AMZN $MSFT $GOOGL  #RayDalio #stocks #SP500 #howtotrade #investing #Apple #Amazon #Microsoft #Google",Crude Oil Trader,05/09/2020,3,en,Tweet,9,0,
MSFT,"?Day+Swing+Options Trade Alerts
?Educational Classes/Mentoring
?Group Events/Competitions
?Watchlists &amp; More!
?~10k members! Join Us!??

https://t.co/AboEyiPQ9g

$LKNCY $OCGN $OBLN $INPX $NOVN $TTOO $ACB $MSFT $AMZN $TNXP $ZNOG $AAL $HTBX $UVXY $KCAC $RETO $DPW $RIOT $DOCU https://t.co/riXW3bYYTy",TEAM Trading,05/09/2020,0,en,Tweet,0,0,photo
MSFT,"RT @jonnajarian : Did you miss today's 3@3 livestream? We had some #UnusualActivity in $TSLA $AAPL $MSFT

Learn more about UOA: 
https://t.co/HuppWiQ6WQ

https://t.co/IAOv7idvoS",Pete Najarian,05/09/2020,0,en,Retweet,1,0,
MSFT,"RT @onthejobtrading : In conclusion,

The DoD has decided $MSFT has provided the best bid for the JEDI contract and is the best option. After $AMZN's protest over the contract, who know's what will play out.

Stay tuned for more info!",O.C ????,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @jonnajarian : Did you miss today's 3@3 livestream? We had some #UnusualActivity in $TSLA $AAPL $MSFT

Learn more about UOA: 
https://t.co/HuppWiQ6WQ

https://t.co/IAOv7idvoS",Market Rebellion,05/09/2020,0,en,Retweet,1,0,
MSFT,"RT @onthejobtrading : Also, more than 95% of Fortune 500 companies run on $MSFT Azure. (Incredible!)

Today, $MSFT was reaffirmed by the DoD they were the winners of the JEDI cloud contract. However, in order for Microsoft to begin working on the project, they need legal permission from the judge.",O.C ????,05/09/2020,0,en,Retweet,0,0,
MSFT,"RT @onthejobtrading : Microsoft JEDI Contract!

Enjoy!

According to a blog post on $MSFT's website, In October 2018, Microsoft bid on the DoD government JEDI cloud contract. 

JEDI stands for Joint Enterprise Defense Infrastructure cloud project. 

??",O.C ????,05/09/2020,0,en,Retweet,0,0,
MSFT,"Did you miss today's 3@3 livestream? We had some #UnusualActivity in $TSLA $AAPL $MSFT

Learn more about UOA: 
https://t.co/HuppWiQ6WQ

https://t.co/IAOv7idvoS",Jon Najarian,05/09/2020,13,en,Tweet,1,0,
MSFT,"$aapl $evfm $avgr $tsla $srne $nak $lca $msft $nkla $nio $gaxy $fb $ktov $mark $opti $xspa $ibio $nkla $shll $wkhs $vxrt $snss $idex $cydy $aal $spaq $spy $mara

WE ALERTED $GEVO at $.58 RAN TO $2.18 (275% GAIN!)

Daily Alerts

$15 ONE TIME FEE

BEAT THAT 

???? 
??LINK IN BIO??",The Right Stock Alerts,05/09/2020,0,und,Tweet,0,0,
MSFT,"In conclusion,

The DoD has decided $MSFT has provided the best bid for the JEDI contract and is the best option. After $AMZN's protest over the contract, who know's what will play out.

Stay tuned for more info!",Stem.Stocks,05/09/2020,1,en,Reply,0,0,
MSFT,"Also, more than 95% of Fortune 500 companies run on $MSFT Azure. (Incredible!)

Today, $MSFT was reaffirmed by the DoD they were the winners of the JEDI cloud contract. However, in order for Microsoft to begin working on the project, they need legal permission from the judge.",Stem.Stocks,05/09/2020,1,en,Reply,0,0,
MSFT,"JEDI's goal is to re-engineer the Defense Department’s end-to-end IT infrastructure. Basically, an entire commercial cloud system for the DoD to operate on.

$MSFT will work PROACTIVELY with the United States government to ensure the safe use of AI and other cutting-edge tech",Stem.Stocks,05/09/2020,0,en,Reply,0,0,
MSFT,"Microsoft JEDI Contract!

Enjoy!

According to a blog post on $MSFT's website, In October 2018, Microsoft bid on the DoD government JEDI cloud contract. 

JEDI stands for Joint Enterprise Defense Infrastructure cloud project. 

??",Stem.Stocks,05/09/2020,1,en,Tweet,0,0,
MSFT,"One of my best days this year for the Dark Pool Whispers , hope you rocked some of these today $SPY $QQQ $AAPL $TSLA $PLUG $MSFT $AMD $NVDA $NIO $GDX   Download the app and start following the smart money https://t.co/wTTnt4Impc https://t.co/qJuHvtEvtl",Stefanie Kammerman/The Stock Whisperer,05/09/2020,2,en,Tweet,0,0,photo
MSFT,RT @MadMraket : $MSFT  Pentagon again chooses for $10B contract,Hightower Safety,05/09/2020,0,en,Retweet,0,0,
